"birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","user_id","bargain_hunter_index","flight_index","browsing_index","hotel_index","discount_flight_proportion","total_hotel_spending","cancellation_pref","avg_cost_per_night","avg_rooms_booked","total_free_checked_bag","is_frequent_traveler","is_flight_discount_lover","is_hotel_discount_lover","preferred_perk","user_group_classification"
"1978-06-19","F","false","false","usa","atlanta","ATL","33.64","-84.427","2023-03-01","629725","0.004166695903231617","0.7973345952285091","0.40538756009258709716","0.27052135330005546312","0.3333333333333333","185","0","185.0000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1978-08-19","F","true","false","usa","new york","LGA","40.777","-73.872","2023-03-07","644438","0","0.45454545454545453","0.02172235740993530773","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1983-11-06","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-13","528193","0","0.20528817587641118","0.41066977268680633866","0.33533924939914956554","0.3333333333333333","2308","0","769.3333333333333333","1.00000000000000000000","8","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1973-04-14","F","true","true","usa","san jose","SJC","37.362","-121.929","2023-01-17","537038","0","0.6515151515151515","0.12738639296760111052","0.26153632834165280089","2","104","0","104.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"2003-05-05","F","false","false","usa","charlotte","CLT","35.214","-80.943","2023-02-16","598945","0","0.5249554367201427","0.15117366015787287079","0.36647254575707154742","1","1050","0","1050.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1978-12-07","F","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-22","546224","0","0.6385918003565063","0.28881535996201554988","0.26525235718247365502","1.5","275","0","137.5000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1992-11-24","F","true","false","usa","san diego","NZY","32.699","-117.215","2023-02-24","616470","0","0.5276292335115864","0.28074366431242210220","0.28128119800332778702","1","564","0","282.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1984-03-24","F","true","true","usa","fort worth","FTW","32.82","-97.362","2023-01-03","508111","0","0.6363636363636364","0.59054691673096326191","0.39043261231281198003","3","1266","1","1266.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1989-09-20","F","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-20","542850","0","0.5403297682709447","0.53525431776366549944","0.37187095581438343502","0.25","3296","0","1098.6666666666666667","1.00000000000000000000","8","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1984-06-17","F","true","false","usa","honolulu","HNL","21.316","-157.927","2023-02-25","618642","0","0.17647058823529413","0.28115911923556294142","0.00000000000000000000","0","","0","","","16","false","false","false","Free Checked Bags","Comfort Seeker"
"2002-06-05","F","false","true","usa","new york","LGA","40.777","-73.872","2023-02-22","611031","0","0.5454545454545454","0.03442340791738382100","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1988-08-21","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-16","533411","0","0.3344474153297683","0.57199240310997685323","0.29688482159364022925","0.75","1268","0","422.6666666666666667","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1971-05-09","M","true","true","usa","indianapolis","IND","39.717","-86.294","2023-01-06","513800","0","0.18181818181818182","0.01109858151819099056","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1973-11-02","F","false","false","usa","indianapolis","IND","39.717","-86.294","2023-02-09","582254","0","0.30793226381461675","0.55543355688764911864","0.39708818635607321131","0.5","3978","0","1326.0000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1983-06-19","F","true","false","canada","windsor","YQG","42.276","-82.956","2023-01-15","532843","0","0","0.28460146002730132352","0.30287483823257533740","0","1430","0","476.6666666666666667","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1975-05-03","F","true","true","usa","tulsa","TUL","36.198","-95.888","2023-02-02","568696","0","0.11764705882352941","0.35440942758225018299","0.34450915141430948419","0","1704","0","852.0000000000000000","1.00000000000000000000","18","false","false","false","Free Checked Bags","Comfort Seeker"
"2001-04-28","M","false","false","usa","madison","MSN","43.14","-89.337","2023-01-15","532637","0","0.17424242424242425","0.02961600094961125289","0.41339434276206322795","0.5","2946","0","1473.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1989-12-15","F","true","false","usa","columbus","CMH","39.998","-82.892","2023-01-05","512440","0","0.11764705882352941","0.42859368508516825924","0.35367905342946940285","0","2804","0","934.6666666666666667","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1973-01-09","M","false","false","usa","newark","EWR","40.692","-74.169","2023-01-05","510700","0.0003162869837990096","0.5166774033097069","0.90012595527594779775","0.37820299500831946755","0.6","6455","1","705.0000000000000000","1.2000000000000000","27","false","true","false","Exclusive Flight Discount","Luxury Traveler"
"2006-05-24","F","false","false","usa","tulsa","TUL","36.198","-95.888","2023-02-08","582002","0","0.2727272727272727","0.03460146002730132352","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1980-01-05","F","false","false","usa","fresno","FAT","36.776","-119.718","2022-12-28","496408","0","0.3533868092691622","1.00890260549587512612","0.28531891292290626733","0.5","1592","1","318.4000000000000000","1.00000000000000000000","30","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1955-07-18","F","true","false","usa","colorado springs","COS","38.806","-104.7","2023-01-27","555960","0","0","0.01828001661819692563","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1975-09-15","F","false","true","canada","london","YXU","43.036","-81.154","2023-01-25","551051","0","0","0.02498664609175618731","0.31988352745424292845","0","630","0","630.0000000000000000","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1997-06-19","F","false","true","usa","long beach","LGB","33.818","-118.151","2023-01-18","537659","0","0","0.02089144756365362930","0.28172490293954520244","0","286","0","286.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1984-03-07","F","false","false","canada","toronto","YYZ","43.677","-79.631","2023-01-09","519911","0.00007139699984178268","0.27385380506395623","0.72208703440362434962","0.31097245331854316880","0.3333333333333333","3298","0","549.6666666666666667","1.00000000000000000000","9","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1981-02-23","M","false","false","usa","lincoln","LNK","40.851","-96.759","2023-01-11","523690","0","0.5806595365418895","0.29860822600747818862","0.41150166389351081531","0.5","5562","0","892.5000000000000000","1.2500000000000000","8","false","false","true","Exclusive Hotel Discount","Luxury Traveler"
"2000-06-17","F","false","true","canada","toronto","YKZ","43.862","-79.37","2023-03-01","627729","0","0.45454545454545453","0.03032820938928126298","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1946-01-07","F","true","false","usa","seattle","BFI","47.53","-122.302","2023-01-30","561156","0","0","0.02237521514629948365","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1982-10-19","F","false","false","usa","new york","JFK","40.64","-73.779","2022-12-22","483928","0.00012691824023052035","0.3729042330887259","0.68690278354798504362","0.34181919023849140322","0.4","2264","0","377.0000000000000000","1.2000000000000000","16","false","true","false","Exclusive Flight Discount","Family Traveler"
"2006-08-20","F","false","false","usa","montgomery","MXF","32.379","-86.362","2023-01-14","530453","0","0","0.01194927509050982254","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1994-09-22","F","false","false","canada","hamilton","YHM","43.173","-79.935","2022-11-11","407642","0","0.5378787878787878","0.28430470651077215265","0.29764281752634498059","0.5","859","0","429.5000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1981-12-22","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-02-10","586006","0","0.5047534165181224","0.41464626980829722832","0.30050841190608245516","0.3333333333333333","1366","0","455.3333333333333333","1.00000000000000000000","24","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1974-02-09","F","true","false","usa","cleveland","CLE","41.412","-81.85","2022-10-23","375751","0","0.058823529411764705","0.44396551724137931034","0.30540765391014975042","0","999","0","499.5000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1978-09-03","M","false","false","usa","anchorage","ANC","61.174","-149.996","2023-01-05","510694","0","0.10392156862745097","1.03492459158143246220","0.27338325013865779257","0.2","1054","1","210.8000000000000000","1.00000000000000000000","18","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1982-10-08","F","true","false","canada","london","YXU","43.036","-81.154","2023-01-13","527541","0","0.46969696969696967","0.02139263149148317408","0.31100942872989462008","2","550","0","550.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1957-10-16","F","false","false","usa","riverside","RIV","33.881","-117.259","2023-02-09","583342","0","0","0.02516469820167368983","0.33097615085967831392","0","1460","0","730.0000000000000000","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1976-07-26","F","false","false","usa","nashville","BNA","36.124","-86.678","2022-12-28","497108","0","0.387106357694593","0.40604041782895127307","0.35603623590312441393","0.3333333333333333","714","0","204.6666666666666667","1.3333333333333333","8","false","false","false","Free Checked Bags","Family Traveler"
"1999-02-12","F","false","true","usa","providence","PVD","41.724","-71.428","2023-02-01","565826","0","0.25757575757575757","0.02195976022315864443","0.61713810316139767055","1","2112","0","1056.0000000000000000","2.0000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1984-11-14","F","false","true","usa","milwaukee","MKE","42.947","-87.896","2023-01-19","541061","0.0026389997539387456","0.6476553332544285","0.16286574870912220310","1.04281752634498058791","1.5","1544","0","386.0000000000000000","4.0000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1995-07-06","F","false","false","usa","akron","AKR","41.038","-81.467","2023-03-11","652527","0","0.4340463458110517","0.16423081488515638910","0.27140876317249029395","1","193","0","193.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1978-09-18","F","true","false","usa","dallas","DAL","32.847","-96.852","2023-01-27","555852","0","0.35583778966131907","0.48140014887794198139","0.48722499537807357273","0.25","7396","0","1387.3333333333333333","1.3333333333333333","27","true","false","false","Free Hotel Night with Flight","Luxury Traveler"
"1971-08-13","F","true","true","usa","phoenix","LUF","33.535","-112.383","2023-01-21","543671","0","0.553030303030303","0.13514155137462823379","0.42314198557958957293","1.5","1484","0","434.0000000000000000","1.5000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1978-09-02","M","false","false","usa","new york","JFK","40.64","-73.779","2023-01-12","525631","0","0.5552584670231729","0.82386936910202385898","0.43739600665557404326","1","1314","1","562.5000000000000000","1.5000000000000000","24","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1993-11-24","F","false","false","canada","toronto","YZD","43.742","-79.466","2022-11-27","435231","0","0.5325311942959001","0.14511246953000837504","0.30080421519689406545","0.5","916","0","458.0000000000000000","1.00000000000000000000","9","false","false","false","Free Checked Bags","Comfort Seeker"
"1990-06-18","F","false","false","usa","philadelphia","PHL","39.872","-75.241","2023-01-04","509712","0","0.4693998811645871","0.27884444180663540863","0.30302273987798114254","0.6666666666666666","1434","0","478.0000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1986-04-18","F","true","true","usa","oakland","OAK","37.721","-122.221","2023-03-18","672468","0","0.47442067736185384","0.53365184877440797673","0.36311702717692734332","0.4","3454","0","569.0000000000000000","1.2000000000000000","8","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"2002-04-19","M","false","true","usa","los angeles","LAX","33.942","-118.408","2023-01-06","513090","0.026194756365846252","1.1867744302641408","0.25548499437487223112","0.25721020521353300055","2","65","0","65.0000000000000000","1.00000000000000000000","18","false","true","false","Exclusive Flight Discount","Family Traveler"
"2006-06-09","M","false","true","usa","detroit","YIP","42.238","-83.53","2023-01-27","556199","0","0","0.04540328802896314321","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1980-08-15","M","false","false","usa","madison","MSN","43.14","-89.337","2023-01-12","525920","0","0.30071301247771837","0.42989940055789661107","0.55604547975596228508","0.2","3627","0","505.2500000000000000","2.0000000000000000","16","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"2002-05-02","M","false","false","usa","tucson","TUS","32.116","-110.941","2022-12-26","492211","0","0.5151515151515151","0.17770342453558074663","0.33652246256239600666","2","780","0","780.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1988-07-15","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-09","520440","0","0.09090909090909091","0.03183835527330998872","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1983-04-08","F","true","false","usa","houston","HOU","29.645","-95.279","2022-08-18","290123","0","0.15126050420168066","0.83683832214242849889","0.46556664817896099927","0","4605","0","440.8333333333333333","1.6666666666666667","36","false","false","false","Free Checked Bags","Family Traveler"
"1982-05-15","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-24","549367","0.00027343351712309934","0.3184016021568623","0.41553653035788474093","0.45178868552412645591","0.25","3736","0","692.2500000000000000","1.5000000000000000","8","false","true","false","Exclusive Flight Discount","Family Traveler"
"1988-09-12","F","false","true","usa","boston","BOS","42.364","-71.005","2023-02-10","586270","0","0.17424242424242425","0.14004787602297531670","0.31023294509151414309","0.5","1086","0","543.0000000000000000","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1980-04-07","M","false","true","usa","jacksonville","NCA","34.708","-77.439","2023-01-31","563896","0","0.6678550207961973","0.52471236227669297881","0.41764651506748012571","1.3333333333333333","4534","1","1511.3333333333333333","1.00000000000000000000","24","false","false","false","Free Checked Bags","Comfort Seeker"
"1969-05-12","F","true","true","canada","edmonton","YED","53.667","-113.467","2022-12-27","495386","0.01208642709046366","0.9226148808712755","0.41292509941242803727","0.31123128119800332779","0.6666666666666666","1104","0","552.0000000000000000","1.00000000000000000000","16","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1981-10-22","F","true","true","usa","santa ana","SNA","33.676","-117.868","2023-01-10","520898","0.000451919137099899","0.36553670464098786","0.28412665440085465013","0.55022185246810871604","0.6666666666666666","5760","0","1204.0000000000000000","1.6666666666666667","8","true","true","false","Free Hotel Night with Flight","Luxury Traveler"
"1987-04-22","F","false","false","usa","las vegas","LSV","36.236","-115.034","2023-02-05","574885","0.00393125634740767","0.4782163079493016","0.17016588521573980652","0.27695507487520798669","1","243","0","243.0000000000000000","1.00000000000000000000","0","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1978-10-13","F","true","true","canada","saskatoon","YXE","52.171","-106.7","2023-01-25","552643","0","0.14646464646464646","0.43084901181078995786","0.28142909964873359216","0.3333333333333333","850","0","283.3333333333333333","1.00000000000000000000","0","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1969-09-28","F","true","false","usa","houston","IAH","29.98","-95.34","2023-02-23","613874","0.010878370860859887","0.8110710395093275","0.53584782479672384118","0.35315446478092068774","1","2068","0","366.5000000000000000","1.2500000000000000","24","false","true","false","Exclusive Flight Discount","Family Traveler"
"1974-03-03","F","true","true","usa","phoenix","LUF","33.535","-112.383","2023-01-19","540572","0.0001606992784175333","0.42489620255265925","0.69194759332898094842","0.46987890552782399704","0.3333333333333333","11690","0","855.3333333333333333","1.5000000000000000","16","true","true","true","Free Hotel Night with Flight","Luxury Traveler"
"1979-09-04","F","true","true","usa","colorado springs","COS","38.806","-104.7","2023-01-14","529237","0","0.4416221033868093","0.14179624903555107128","0.35122018857459789240","0.5","1825","0","912.5000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1965-04-02","F","true","true","usa","oakland","OAK","37.721","-122.221","2023-01-27","555277","0","0.7067736185383244","0.15566370556775542235","0.29747642817526344981","1","428","0","428.0000000000000000","1.00000000000000000000","9","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1983-06-01","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-15","532748","0","0.4825311942959002","0.57840227906700694403","0.27376039933444259567","0.2","1071","0","214.2000000000000000","1.00000000000000000000","32","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1984-10-06","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-19","541168","0.001981152945237173","0.8098707705591531","0.67568550062318238471","0.30637825845812534664","0.16666666666666666","2033","0","508.2500000000000000","1.00000000000000000000","24","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1960-09-21","F","true","true","usa","el paso","BIF","31.849","-106.38","2023-01-31","563425","0","0","0.19740785803311769244","0.35759844703272323905","0","1940","0","970.0000000000000000","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1976-01-14","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-23","548859","0","0.3550207961972668","0.46770579856371298000","0.33308374930671103716","0.3333333333333333","2247","0","749.0000000000000000","1.00000000000000000000","16","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1983-01-23","F","false","false","usa","san antonio","SKF","29.384","-98.581","2023-02-15","595386","0.0017953397583158792","0.5322739526177412","0.82193305240667101905","0.30308929561841375485","0.5","2393","0","478.6000000000000000","1.00000000000000000000","32","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1990-09-04","F","true","false","usa","tacoma","TCM","47.138","-122.476","2023-02-03","569832","0","0.7976827094474154","0.13303130435700107491","0.33308374930671103716","1","749","0","749.0000000000000000","1.00000000000000000000","9","false","false","false","Free Checked Bags","Comfort Seeker"
"1965-07-23","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-27","556904","0.0007189722514117384","0.4261990490870289","0.41215354026945219301","0.35493621741541874653","0.3333333333333333","2838","0","946.0000000000000000","1.00000000000000000000","16","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1966-09-24","F","true","true","usa","boston","BOS","42.364","-71.005","2023-01-04","510070","0","0.5726381461675579","0.32027123271410766218","0.52931919023849140322","0.5","6263","0","827.7500000000000000","1.7500000000000000","8","false","false","true","Exclusive Hotel Discount","Luxury Traveler"
"1981-05-24","F","true","false","usa","seattle","BFI","47.53","-122.302","2023-01-12","525089","0.0005936656486651066","0.3484510950222357","0.47702138598400168819","0.41221575152523571825","0.5","2394","0","335.5000000000000000","1.5000000000000000","9","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1976-06-12","F","true","false","usa","atlanta","ATL","33.64","-84.427","2023-01-20","542366","0","0.4459298871063577","0.45322422695708944151","0.27665927158439637641","0.3333333333333333","721","0","240.3333333333333333","1.00000000000000000000","16","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1982-07-08","F","true","false","usa","orlando","MCO","28.429","-81.316","2023-01-17","535791","0.003096351637895278","0.5577460173702505","0.27368093061902783548","0.54437049362174154187","0.5","1750","0","400.0000000000000000","2.0000000000000000","8","false","true","false","Exclusive Flight Discount","Family Traveler"
"1993-01-14","F","false","false","usa","tampa","TPA","27.975","-82.533","2023-02-16","598069","0.007239770543687659","0.9281578230694408","0.27581755593803786575","0.37102052135330005546","0.3333333333333333","2182","0","1091.0000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1974-10-08","F","true","false","usa","chicago","MDW","41.786","-87.752","2022-12-24","488672","0.0023040561407046203","0.6750177944130646","0.43013680337111994777","0.38953826955074875208","0.25","3394","0","694.5000000000000000","1.2500000000000000","16","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1972-04-19","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-06","512787","0.00010196636689852777","0.20361252549579245","0.56041901596533918927","0.40031891292290626733","0.25","1023","0","228.2500000000000000","1.5000000000000000","8","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1964-06-24","F","true","false","canada","halifax","YAW","44.64","-63.499","2023-02-25","617990","0","0","0.01584663778265772449","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1993-10-01","F","false","false","usa","las vegas","LSV","36.236","-115.034","2023-03-06","641364","0","0.35632798573975044","0.67437978515045403288","0.28042151968940654465","0.2","1097","0","274.2500000000000000","1.00000000000000000000","32","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1995-08-12","F","false","false","usa","minneapolis","MSP","44.88","-93.217","2023-01-17","536675","0.0008578421784233755","0.5025474708823005","0.40621846993886877559","0.28078202995008319468","0.3333333333333333","555","0","277.5000000000000000","1.00000000000000000000","16","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1981-02-02","F","false","false","usa","wichita","IAB","37.623","-97.267","2023-02-06","577145","0.00010498190084408055","0.49508825831602876","0.52983032277550266748","0.52347753743760399334","0.16666666666666666","4124","0","662.4000000000000000","1.8000000000000000","27","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1978-06-17","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-13","527824","0","0.1411764705882353","0.66939432607276396225","0.26104825291181364393","0","498","0","99.6000000000000000","1.00000000000000000000","24","false","false","false","Free Checked Bags","Comfort Seeker"
"1969-11-28","F","true","false","usa","tulsa","TUL","36.198","-95.888","2023-01-02","506611","0","0.7689393939393937","0.16114457831325301205","0.31092623405435385469","0.25","2197","0","549.2500000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1981-02-05","F","false","false","usa","sacramento","MCC","38.667","-121.401","2023-02-20","607017","0.0017930214756791067","0.5091460987589579","0.42657576117276989732","0.38377703826955074875","0.75","3618","0","1206.0000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1956-05-13","F","true","false","canada","montreal","YMX","45.68","-74.039","2023-02-02","568984","0","0.5303030303030303","0.02397768413555700635","0.60915141430948419301","1","1968","0","984.0000000000000000","2.0000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1995-06-11","F","false","true","canada","hamilton","YHM","43.173","-79.935","2023-01-17","535625","0","0.10588235294117647","0.69337201020832096860","0.29536882972823072657","0","1636","0","409.0000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1984-05-13","F","false","false","usa","new orleans","NBG","29.825","-90.035","2022-11-28","437549","0","0.4693998811645871","0.41802925989672977625","0.28801072286929192088","0.6666666666666666","1028","0","342.6666666666666667","1.00000000000000000000","24","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1979-07-14","F","false","true","usa","washington","IAD","38.944","-77.456","2023-02-02","569180","0","0.5020796197266786","0.28976497121490889667","0.39642262895174708819","0.3333333333333333","2640","0","1320.0000000000000000","1.00000000000000000000","16","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1982-12-21","F","false","false","canada","quebec","YQB","46.788","-71.398","2023-02-08","581120","0","0.4416221033868093","1.00875422873761054068","0.27007764836383804770","0.5","724","1","181.0000000000000000","1.00000000000000000000","32","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1987-07-27","F","false","false","usa","san antonio","SKF","29.384","-98.581","2022-12-24","488827","0.0006189933701688134","0.6729094150752296","0.80578966110748412369","0.33571131447587354409","0.16666666666666666","901","0","209.2500000000000000","1.2500000000000000","16","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1978-11-26","F","true","false","usa","lubbock","LBB","33.664","-101.823","2023-01-22","545510","0","0.4191919191919192","0.28810315152234553979","0.50178868552412645591","0.3333333333333333","2592","0","1143.0000000000000000","1.5000000000000000","0","false","false","true","Exclusive Hotel Discount","Family Traveler"
"1981-07-16","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-20","542015","0","0.17647058823529413","0.54486913169921063565","0.37347476428175264283","0","5216","0","737.5000000000000000","1.1666666666666667","24","false","false","true","Exclusive Hotel Discount","Luxury Traveler"
"2000-10-04","F","false","false","usa","des moines","DSM","41.534","-93.663","2023-02-13","591381","0","0.17647058823529413","0.16227224167606386136","0.93295895729339988907","0","19790","0","5030.0000000000000000","1.5000000000000000","8","false","false","false","Free Checked Bags","Luxury Traveler"
"1979-08-19","F","false","true","usa","houston","IAH","29.98","-95.34","2023-02-13","591097","0","0.11764705882352941","0.41066977268680633866","0.28444259567387687188","0","1242","0","310.5000000000000000","1.00000000000000000000","16","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1950-10-11","F","false","false","usa","san antonio","SKF","29.384","-98.581","2023-01-24","549121","0","0.7976827094474153","0.52234469369102023859","0.47405250508411906915","1","2642","1","517.3333333333333333","1.6666666666666667","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1970-03-04","F","true","false","usa","austin","AUS","30.194","-97.67","2023-01-26","554670","0.009283775972109066","0.7471246144358528","0.26863612083803193068","0.26064891846921797005","1.5","96","0","96.0000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1981-05-23","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-08","517676","0","0.35851158645276293","0.54635289928185649000","0.27689961175818080976","0.25","485","0","242.5000000000000000","1.00000000000000000000","8","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1986-06-17","F","true","true","usa","detroit","DTW","42.212","-83.353","2023-02-25","618157","0","0.8830213903743316","0.96447860407145824678","0.77462562396006655574","0.75","13935","1","2475.7500000000000000","2.0000000000000000","32","false","false","true","Exclusive Hotel Discount","Luxury Traveler"
"1970-04-23","F","true","true","usa","mobile","BFM","30.626","-88.068","2023-01-24","550599","0","0.08823529411764706","0.30133835835954656063","0.00000000000000000000","0","","0","","","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1974-09-07","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-10","521510","0","0.41117052881758764","0.28050626149919876551","0.28545941948604178222","0.3333333333333333","959","0","319.6666666666666667","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1990-07-18","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-03-10","651030","0.004303428578568811","0.5549048555526321","0.27730132352068372010","0.27144573858384174524","1","580","0","193.3333333333333333","1.00000000000000000000","0","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"2006-02-26","F","false","false","canada","halifax","YHZ","44.881","-63.509","2023-02-01","565487","0","0","0.01187014066116683483","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"2006-11-25","F","false","false","usa","santa ana","SNA","33.676","-117.868","2023-01-07","516039","0","0","0.02318634126654400855","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"2006-10-21","F","false","false","canada","calgary","YYC","51.114","-114.02","2023-02-09","584001","0","0.17647058823529413","0.15271677844382455932","0.53083749306711037160","0","556","0","278.0000000000000000","2.0000000000000000","8","false","false","false","Free Checked Bags","Family Traveler"
"1997-01-27","F","false","true","usa","boston","BOS","42.364","-71.005","2023-01-08","517871","0","0.4242424242424242","0.14569278741237528109","0.27262895174708818636","2","204","0","204.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
